,0,1,2,3,4,5,6,7
0,1,14:06.62,Letesenbet Gidey,ETH,20.03.98,1,Valencia,07.10.2020
1,2,14:11.15,Tirunesh Dibaba,ETH,01.10.85,1,Oslo,06.06.2008
2,3,14:12.59,Almaz Ayana,ETH,21.11.91,1,Roma,02.06.2016
3,4,14:12.88,Meseret Defar,ETH,19.11.83,1,Stockholm,22.07.2008
4,5,14:12.98,Ejgayehu Taye,ETH,10.02.00,1,Eugene,27.05.2022
5,6,14:13.32,Gudaf Tsegay,ETH,23.06.97,1,Hengelo,08.06.2021
6,7,14:14.09,Ejgayehu Taye,ETH,10.02.00,2,Hengelo,08.06.2021
7,8,14:14.32,Almaz Ayana,ETH,21.11.91,1,Shanghai,17.05.2015
8,9,14:15.24,Senbere Teferi,ETH,03.05.95,3,Hengelo,08.06.2021
9,10,14:15.41,Genzebe Dibaba,ETH,08.02.91,1,Saint-Denis,04.07.2015
10,11,14:16.31,Almaz Ayana,ETH,21.11.91,1,Rabat,22.05.2016
11,12,14:16.63,Meseret Defar,ETH,19.11.83,1,Oslo,15.06.2007
12,13,14:18.37,Helen Obiri,KEN,13.12.89,1,Roma,08.06.2017
13,14,14:18.89,Almaz Ayana,ETH,21.11.91,1,Bruxelles,09.09.2016
14,15,14:19.76,Genzebe Dibaba,ETH,08.02.91,1,Eugene,30.05.2015
15,16,14:20.36,Helen Obiri,KEN,13.12.89,1,London,21.07.2019
16,17,14:20.68,Agnes Tirop,KEN,23.10.95,2,London,21.07.2019
17,18,14:20.87,Vivian Cheruiyot,KEN,11.09.83,1,Stockholm,29.07.2011
18,19,14:21.29,Genzebe Dibaba,ETH,08.02.91,1,Oslo,11.06.2015
19,20,14:21.75,Helen Obiri,KEN,13.12.89,1,Rabat,13.07.2018
20,21,14:21.97,Almaz Ayana,ETH,21.11.91,2,Saint-Denis,04.07.2015
21,22,14:22.12,Sifan Hassan,NED,01.01.93,3,London,21.07.2019
22,22,14:22.12,Helen Obiri,KEN,13.12.89,1,Monaco,14.08.2020
23,24,14:22.34,Sifan Hassan,NED,01.01.93,2,Rabat,13.07.2018
24,25,14:22.47,Helen Obiri,KEN,13.12.89,1,Shanghai,13.05.2017
25,26,14:22.51,Vivian Cheruiyot,KEN,11.09.83,2,Oslo,15.06.2007
26,27,14:23.14,Letesenbet Gidey,ETH,20.03.98,3,Rabat,13.07.2018
27,28,14:23.33,Senbere Teferi,ETH,03.05.95,4,Rabat,13.07.2018
28,29,14:23.46,Tirunesh Dibaba,ETH,01.10.85,1,Rieti,07.09.2008
29,30,14:23.68,Tirunesh Dibaba,ETH,01.10.85,1,Saint-Denis,06.07.2013
30,31,14:23.75,Liliya Shobukhova,RUS,13.11.77,1,Kazan,19.07.2008
31,32,14:23.92,Shelby Houlihan,USA,08.02.93,1,Portland,10.07.2020
32,33,14:24.24,Agnes Tirop,KEN,23.10.95,5,Rabat,13.07.2018
33,34,14:24.53,Meseret Defar,ETH,19.11.83,1,New York City,03.06.2006
34,35,14:24.59,Letesenbet Gidey,ETH,20.03.98,2,Eugene,27.05.2022
35,36,14:24.68,Elvan Abeylegesse,TUR,11.09.82,1,Bergen,11.06.2004
36,37,14:25.22,Genzebe Dibaba,ETH,08.02.91,1,Eugene,26.05.2017
37,38,14:25.34,Francine Niyonsaba,BDI,05.05.93,1,Bruxelles,03.09.2021
38,39,14:25.43,Vivian Cheruiyot,KEN,11.09.83,1,Bruxelles,05.09.2008
39,40,14:25.52,Meseret Defar,ETH,19.11.83,2,Bruxelles,05.09.2008
40,41,14:25.63,Ejgayehu Taye,ETH,10.02.00,2,Bruxelles,03.09.2021
41,42,14:25.78,Helen Obiri,KEN,13.12.89,2,Bruxelles,09.09.2016
42,43,14:25.84,Almaz Ayana,ETH,21.11.91,2,Saint-Denis,06.07.2013
43,43,14:25.84,Dawit Seyaum,ETH,27.07.96,1,Oslo,16.06.2022
44,45,14:25.88,Helen Obiri,KEN,13.12.89,1,Bruxelles,01.09.2017
45,46,14:26.17,Vivian Cheruiyot,KEN,11.09.83,1,Rio de Janeiro,19.08.2016
46,47,14:26.23,Helen Obiri,KEN,13.12.89,3,Bruxelles,03.09.2021
47,48,14:26.26,Sifan Hassan,NED,01.01.93,1,Bruxelles,06.09.2019
48,49,14:26.34,Karissa Schweizer,USA,04.05.96,2,Portland,10.07.2020
49,50,14:26.38,Helen Obiri,KEN,13.12.89,1,Oslo,01.07.2021
50,51,14:26.57,Letesenbet Gidey,ETH,20.03.98,2,Monaco,14.08.2020
51,52,14:26.69,Gudaf Tsegay,ETH,23.06.97,2,Oslo,16.06.2022
52,53,14:26.72,Helen Obiri,KEN,13.12.89,1,Ad-Dawhah,05.10.2019
53,54,14:26.76,Konstanze Klosterhalfen,GER,18.02.97,1,Berlin,03.08.2019
54,55,14:26.80,Fantu Worku,ETH,29.03.99,2,Oslo,01.07.2021
55,56,14:26.83,Almaz Ayana,ETH,21.11.91,1,Beijing,30.08.2015
56,57,14:26.89,Genzebe Dibaba,ETH,08.02.91,1,Eugene,26.05.2018
57,58,14:26.90,Meseret Defar,ETH,19.11.83,1,Oslo,13.06.2013
58,59,14:26.92,Letesenbet Gidey,ETH,20.03.98,3,Oslo,16.06.2022
59,60,14:27.12,Margaret Kipkemboi,KEN,09.02.93,4,Bruxelles,03.09.2021
60,61,14:27.41,Vivian Cheruiyot,KEN,11.09.83,1,Saint-Denis,16.07.2010
61,62,14:27.49,Margaret Kipkemboi,KEN,09.02.93,2,Ad-Dawhah,05.10.2019
62,63,14:27.55,Caroline Kipkirui,KEN,26.05.94,2,Bruxelles,01.09.2017
63,64,14:27.89,Sifan Hassan,NED,01.01.93,1,Eugene,20.08.2021
64,65,14:28.09,Jiang Bo,CHN,13.03.77,1,Shanghai,23.10.1997
65,66,14:28.24,Margaret Kipkemboi,KEN,09.02.93,3,Oslo,01.07.2021
66,67,14:28.39,Sentayehu Ejigu,ETH,21.06.85,2,Saint-Denis,16.07.2010
67,68,14:28.43,Konstanze Klosterhalfen,GER,18.02.97,3,Ad-Dawhah,05.10.2019
68,69,14:28.55,Eilish McColgan,GBR,25.11.90,4,Oslo,01.07.2021
69,70,14:28.88,Genzebe Dibaba,ETH,08.02.91,1,Monaco,18.07.2014
70,71,14:28.98,Meseret Defar,ETH,19.11.83,1,Bruxelles,26.08.2005
71,72,14:29.11,Paula Radcliffe,GBR,17.12.73,1,Bydgoszcz,20.06.2004
72,73,14:29.19,Almaz Ayana,ETH,21.11.91,2,Monaco,18.07.2014
73,74,14:29.32,Olga Yegorova,RUS,28.03.72,1,Berlin,31.08.2001
74,74,14:29.32,Berhane Adere,ETH,21.07.73,1,Oslo,27.06.2003
75,76,14:29.50,Viola Kibiwott,KEN,22.12.83,2,Rabat,22.05.2016
76,77,14:29.52,Meseret Defar,ETH,19.11.83,1,Saint-Denis,08.07.2011
77,78,14:29.54,Letesenbet Gidey,ETH,20.03.98,2,Bruxelles,06.09.2019
78,79,14:29.60,Tsehay Gemechu,ETH,12.12.98,4,Ad-Dawhah,05.10.2019
79,80,14:29.63,Fantu Worku,ETH,29.03.99,4,Hengelo,08.06.2021
80,81,14:29.77,Helen Obiri,KEN,13.12.89,2,Rio de Janeiro,19.08.2016
81,82,14:29.82,Dong Yanmei,CHN,16.02.77,2,Shanghai,23.10.1997
82,82,14:29.82,Senbere Teferi,ETH,03.05.95,3,Bruxelles,09.09.2016
83,84,14:29.89,Konstanze Klosterhalfen,GER,18.02.97,3,Bruxelles,06.09.2019
84,85,14:30.10,Vivian Cheruiyot,KEN,11.09.83,1,Zürich,08.09.2011
85,86,14:30.18,Meseret Defar,ETH,19.11.83,1,Ostrava,27.06.2007
86,87,14:30.29,Letesenbet Gidey,ETH,20.03.98,2,Eugene,26.05.2018
87,88,14:30.32,Lilian Rengeruk,KEN,03.05.97,5,Bruxelles,03.09.2021
88,89,14:30.40,Tirunesh Dibaba,ETH,01.10.85,1,Oslo,02.06.2006
89,90,14:30.42,Sally Kipyego,KEN,19.12.85,2,Zürich,08.09.2011
90,91,14:30.63,Tirunesh Dibaba,ETH,01.10.85,1,Bruxelles,25.08.2006
91,92,14:30.77,Eva Cherono,KEN,15.08.96,6,Bruxelles,03.09.2021
92,93,14:30.88,Getenesh Wami,ETH,11.12.74,1,Heusden-Zolder,05.08.2000
93,93,14:30.88,Tirunesh Dibaba,ETH,01.10.85,2,Bergen,11.06.2004
94,95,14:30.96,Sentayehu Ejigu,ETH,21.06.85,1,Shanghai,23.05.2010
95,96,14:31.07,Karoline Bjerkeli Grøvdal,NOR,14.06.90,4,Oslo,16.06.2022
96,97,14:31.09,Berhane Adere,ETH,21.07.73,2,Bruxelles,26.08.2005
97,98,14:31.11,Alicia Monson,USA,13.05.98,5,Oslo,16.06.2022
98,99,14:31.14,Linet Masai,KEN,05.12.89,2,Shanghai,23.05.2010
99,10,14:31.20,Gelete Burka,ETH,23.01.86,2,Ostrava,27.06.2007
100,10,14:31.26,Eilish McColgan,GBR,25.11.90,7,Bruxelles,03.09.2021
101,10,14:31.27,Dong Yanmei,CHN,16.02.77,1,Shanghai,21.10.1997
102,10,14:31.30,Jiang Bo,CHN,13.03.77,2,Shanghai,21.10.1997
103,10,14:31.42,Paula Radcliffe,GBR,17.12.73,1,Manchester,28.07.2002
104,10,14:31.48,Gabriela Szabo,ROU,14.11.75,1,Berlin,01.09.1998
105,10,14:31.52,Elvan Abeylegesse,TUR,11.09.82,3,Saint-Denis,16.07.2010
106,10,14:31.66,Sentayehu Ejigu,ETH,21.06.85,2,Saint-Denis,08.07.2011
107,10,14:31.69,Getenesh Wami,ETH,11.12.74,2,Berlin,31.08.2001
108,10,14:31.69,Margaret Kipkemboi,KEN,09.02.93,4,London,21.07.2019
109,11,14:31.76,Senbere Teferi,ETH,03.05.95,2,Shanghai,13.05.2017
110,11,14:31.91,Meselech Melkamu,ETH,19.04.85,3,Shanghai,23.05.2010
111,11,14:31.91,Sylvia Kibet,KEN,28.03.84,4,Shanghai,23.05.2010
112,11,14:31.91,Gudaf Tsegay,ETH,23.06.97,1,Samorín,09.06.2022
113,11,14:31.92,Vivian Cheruiyot,KEN,11.09.83,1,Shanghai,15.05.2011
114,11,14:31.95,Faith Kipyegon,KEN,10.01.94,2,Eugene,30.05.2015
115,11,14:32.02,Helen Obiri,KEN,13.12.89,1,Eugene,27.05.2016
116,11,14:32.03,Senbere Teferi,ETH,03.05.95,3,Bruxelles,01.09.2017
117,11,14:32.08,Zahra Ouaziz,MAR,20.12.69,2,Berlin,01.09.1998
118,11,14:32.17,Almaz Ayana,ETH,21.11.91,6,Oslo,16.06.2022
119,12,14:32.33,Liu Shixiang,CHN,13.01.71,3,Shanghai,21.10.1997
120,12,14:32.42,Tirunesh Dibaba,ETH,01.10.85,1,New York City,11.06.2005
121,12,14:32.44,Paula Radcliffe,GBR,17.12.73,3,Berlin,31.08.2001
122,12,14:32.57,Tirunesh Dibaba,ETH,01.10.85,1,Roma,08.07.2005
123,12,14:32.73,Meselech Melkamu,ETH,19.04.85,4,Saint-Denis,16.07.2010
124,12,14:32.74,Ejegayehu Dibaba,ETH,21.03.82,3,Bergen,11.06.2004
125,12,14:32.79,Berhane Adere,ETH,21.07.73,2,Roma,08.07.2005
126,12,14:32.82,Margaret Chelimo,KEN,02.08.97,4,Bruxelles,01.09.2017
127,12,14:32.83,Meseret Defar,ETH,19.11.83,1,Zürich,29.08.2013
128,12,14:32.87,Sentayehu Ejigu,ETH,21.06.85,2,Shanghai,15.05.2011
129,13,14:32.90,Meseret Defar,ETH,19.11.83,3,Roma,08.07.2005
130,13,14:32.95,Linet Masai,KEN,05.12.89,3,Shanghai,15.05.2011
131,13,14:33.04,Werknesh Kidane,ETH,21.11.81,2,Oslo,27.06.2003
132,13,14:33.09,Agnes Tirop,KEN,23.10.95,2,Roma,08.06.2017
133,13,14:33.13,Gulnara Galkina,RUS,09.07.78,2,Kazan,19.07.2008
