,0,1,2,3,4,5,6,7
0,1,29:14,Yalemzerf Yehualaw,ETH,03.08.99,1,Castellón,27.02.2022
1,2,29:19,Yalemzerf Yehualaw,ETH,03.08.99,1,Valencia,15.01.2023
2,3,29:38,Kalkidan Gezahegne,BRN,08.05.91,1,Genève,03.10.2021
3,4,29:43,Joyciline Jepkosgei,KEN,08.12.93,1,Praha,09.09.2017
4,4,29:43+,Letesenbet Gidey,ETH,20.03.98,1,Nijmegen,17.11.2019
5,6,29:45+,Yalemzerf Yehualaw,ETH,03.08.99,1=,Valencia,24.10.2021
6,6,29:45+,Letesenbet Gidey,ETH,20.03.98,1=,Valencia,24.10.2021
7,6,29:45+,Sheila Chepkirui,KEN,27.12.90,1=,Valencia,24.10.2021
8,9,29:46,Sheila Chepkirui,KEN,27.12.90,1,Valencia,12.01.2020
9,10,29:49+,Gotytom Gebreslase,ETH,15.01.95,1,Manama,12.12.2021
10,11,29:50,Rosemary Wanjiru,KEN,21.09.94,2,Valencia,12.01.2020
11,11,29:50,Margaret Kipkemboi,KEN,09.02.93,1,Valencia,26.09.2021
12,11,29:50+,Kalkidan Gezahegne,BRN,08.05.91,2,Manama,12.12.2021
13,14,29:51,Norah Jeruto Tanui,KEN,02.10.95,3,Valencia,12.01.2020
14,14,29:51+,Sheila Chepkirui,KEN,27.12.90,3,Manama,12.12.2021
15,14,29:51+,Yalemzerf Yehualaw,ETH,03.08.99,1,Larne,30.08.2022
16,17,29:57,Sheila Chepkirui,KEN,27.12.90,1,Praha,08.09.2019
17,17,29:57,Dorcas Kimeli,KEN,05.07.97,2,Praha,08.09.2019
18,19,30:01,Agnes Tirop,KEN,23.10.95,1,Herzogenaurach,12.09.2021
19,19,30:01+,Helen Obiri,KEN,13.12.89,1,Istanbul,27.03.2022
20,19,30:01,Jeska Chelangat,KEN,09.01.98,2,Valencia,15.01.2023
21,22,30:02+,Daisy Cherotich,KEN,30.06.97,4,Manama,12.12.2021
22,23,30:04+,Joyciline Jepkosgei,KEN,08.12.93,1,Praha,01.04.2017
23,24,30:05+,Violah Jepchumba,KEN,23.10.90,2,Praha,01.04.2017
24,24,30:05,Lonah Chemtai Salpeter,ISR,12.12.88,1,Tilburg,01.09.2019
25,26,30:06,Fancy Chemutai,KEN,20.03.95,2,Praha,09.09.2017
26,27,30:07+,Fancy Chemutai,KEN,20.03.95,1=,Valencia,22.10.2017
27,27,30:07+,Joyciline Jepkosgei,KEN,08.12.93,1=,Valencia,22.10.2017
28,27,30:07,Norah Jeruto Tanui,KEN,02.10.95,3,Praha,08.09.2019
29,27,30:07,Sheila Chepkirui,KEN,27.12.90,1,Brasov,25.09.2022
30,31,30:08,Norah Jeruto Tanui,KEN,02.10.95,2,Valencia,26.09.2021
31,32,30:11+,Irene Cheptai,KEN,04.02.92,5,Manama,12.12.2021
32,33,30:14+,Joan Melly Chelimo,KEN,10.11.90,1,Praha,07.04.2018
33,33,30:14,Vicoty Chepngeno,KEN,12.11.93,2,Castellón,27.02.2022
34,35,30:15,Tsehay Gemechu,ETH,12.12.98,1,Valencia,13.01.2019
35,35,30:15,Helen Obiri,KEN,13.12.89,1,Manchester,22.05.2022
36,35,30:15,Esther Borura,KEN,01.01.00,3,Valencia,15.01.2023
37,38,30:17,Sheila Chepkirui,KEN,27.12.90,2,Herzogenaurach,12.09.2021
38,39,30:18+,Ababel Yeshaneh,ETH,22.07.91,1=,Ra's Al Khaymah,21.02.2020
39,39,30:18+,Brigid Kosgei,KEN,20.02.94,1=,Ra's Al Khaymah,21.02.2020
40,41,30:19,Caroline Kipkirui,KEN,26.05.94,1,Praha,08.09.2018
41,41,30:19,Celliphine Chespol,KEN,23.03.99,1,Lille,06.11.2021
42,41,30:19,Eilish McColgan,GBR,25.11.90,2,Manchester,22.05.2022
43,41,30:19,Prisca Chesang,UGA,07.08.03,1,Madrid,31.12.2022
44,45,30:20,Agnes Tirop,KEN,23.10.95,2,Genève,03.10.2021
45,46,30:21,Paula Radcliffe,GBR,17.12.73,1,San Juan,23.02.2003
46,47,30:22,Fancy Chemutai,KEN,20.03.95,2,Praha,08.09.2018
47,47,30:22+,Hawi Feysa,ETH,01.02.99,6,Manama,12.12.2021
48,49,30:23,Fancy Chemutai,KEN,20.03.95,1,Apiingedam,24.06.2017
49,49,30:23,Diana Kipyokei,KEN,05.05.94,3,Praha,08.09.2018
50,49,30:23+,Yalemzerf Yehualaw,ETH,03.08.99,1,Larne,29.08.2021
51,52,30:24,Violah Jepchumba,KEN,23.10.90,1,Praha,10.09.2016
52,52,30:24,Fantaye Belayneh,ETH,15.09.00,1,Herzogenaurach,10.04.2022
53,52,30:24,Sarah Chelangat,UGA,05.06.01,4,Valencia,15.01.2023
54,55,30:26,Gloria Kite,KEN,29.12.98,2,Valencia,13.01.2019
55,55,30:26+,Gotytom Gebreslase,ETH,15.01.95,1=,Ra's Al Khaymah,18.02.2023
56,55,30:26+,Helen Obiri,KEN,13.12.89,1=,Ra's Al Khaymah,18.02.2023
57,58,30:27,Isabella Ochichi,KEN,28.10.79,1,New Orleans,27.03.2005
58,58,30:27,Caroline Kimosop,KEN,,1,Uberlândia,14.05.2016
59,60,30:28,Sheila Chepkirui,KEN,27.12.90,3,Praha,09.09.2017
60,60,30:28+,Caroline Kipkirui,KEN,26.05.94,2,Praha,07.04.2018
61,60,30:28,Celliphine Chespol,KEN,23.03.99,3,Genève,03.10.2021
62,60,30:28+,Girmawit Gebrzihair,ETH,21.11.01,1=,Ra's Al Khaymah,19.02.2022
63,60,30:28+,Helen Obiri,KEN,13.12.89,1=,Ra's Al Khaymah,19.02.2022
64,60,30:28+,Brigid Kosgei,KEN,20.02.94,3,Ra's Al Khaymah,18.02.2023
65,66,30:29,Asmae Leghzaoui,MAR,30.08.76,1,New York City,08.06.2002
66,66,30:29+,Bosena Mulate,ETH,21.11.01,3=,Ra's Al Khaymah,19.02.2022
67,66,30:29+,Judith Jeptum,KEN,12.12.95,3=,Ra's Al Khaymah,19.02.2022
68,66,30:29+,Sheila Chepkirui,KEN,27.12.90,3=,Ra's Al Khaymah,19.02.2022
69,66,30:29,Ruth Chepngetich,KEN,08.08.94,3,Manchester,22.05.2022
70,66,30:29,Diane van Es,NED,22.03.99,1,Schoorl,12.02.2023
71,72,30:30,Tirunesh Dibaba,ETH,01.10.85,1,Tilburg,01.09.2013
72,72,30:30+,Yalemzerf Yehualaw,ETH,03.08.99,3,Ra's Al Khaymah,21.02.2020
73,72,30:30,Agnes Ngetich,KEN,23.01.00,2,Brasov,25.09.2022
74,75,30:31,Daisy Cherotich,KEN,30.06.97,2,Lille,06.11.2021
75,75,30:31,Sarah Chelangat,UGA,05.06.01,3,Brasov,25.09.2022
76,77,30:32,Lornah Kiplagat,KEN,20.03.74,1,Atlanta,04.07.2002
77,77,30:32,Norah Jeruto Tanui,KEN,02.10.95,1,Houilles,29.12.2019
78,77,30:32,Karoline Bjerkeli Grøvdal,NOR,14.06.90,1,Hole,17.10.2020
79,77,30:32+,Vicoty Chepngeno,KEN,12.11.93,1,Houston,16.01.2022
80,77,30:32+,Sheila Chepkirui,KEN,27.12.90,,Berlin,03.04.2022
81,77,30:32+,Eveline Chirchir,KEN,10.05.98,4,Ra's Al Khaymah,18.02.2023
82,83,30:33+,Ruth Chepngetich,KEN,08.08.94,1,Istanbul,07.04.2019
83,83,30:33+,Rosemary Wanjiru,KEN,21.09.94,3,Ra's Al Khaymah,21.02.2020
84,83,30:33,Joyce Chepkemoi,KEN,03.05.95,2,Herzogenaurach,10.04.2022
85,83,30:33+,Tsehay Gemechu,ETH,12.12.98,2,Larne,30.08.2022
86,87,30:34+,Fancy Chemutai,KEN,20.03.95,1=,Ra's Al Khaymah,08.02.2018
87,87,30:34+,Joyciline Jepkosgei,KEN,08.12.93,1=,Ra's Al Khaymah,08.02.2018
88,87,30:34+,Joan Melly Chelimo,KEN,10.11.90,5=,Ra's Al Khaymah,21.02.2020
89,87,30:34+,Eveline Chirchir,KEN,10.05.98,5=,Ra's Al Khaymah,21.02.2020
90,87,30:34,Naomi Chepngeno,KEN,22.12.94,1,Laredo,16.10.2021
91,87,30:34+,Vicoty Chepngeno,KEN,12.11.93,2=,Istanbul,27.03.2022
92,87,30:34+,Bekelech Gudeta,ETH,11.10.97,2=,Istanbul,27.03.2022
93,94,30:35+,Mary Keitany,KEN,18.01.82,3,Ra's Al Khaymah,08.02.2018
