,0,1,2,3,4,5,6,7
0,1,2:14:04,Brigid Kosgei,KEN,20.02.94,1,Chicago,13.10.2019
1,2,2:14:18,Ruth Chepngetich,KEN,08.08.94,1,Chicago,09.10.2022
2,3,2:14:58,Amane Beriso,ETH,13.10.91,1,Valencia,04.12.2022
3,4,2:15:25,Paula Radcliffe,GBR,17.12.73,1,London,13.04.2003
4,5,2:15:37,Tigist Assefa,ETH,28.03.94,1,Berlin,25.09.2022
5,6,2:16:02,Brigid Kosgei,KEN,20.02.94,1,Tokyo,06.03.2022
6,7,2:16:28,Rosemary Wanjiru,KEN,21.09.94,1,Tokyo,05.03.2023
7,8,2:16:49,Letesenbet Gidey,ETH,20.03.98,2,Valencia,04.12.2022
8,9,2:16:56,Tsehay Gemechu,ETH,12.12.98,2,Tokyo,05.03.2023
9,10,2:17:01,Mary Keitany,KEN,18.01.82,1,London,23.04.2017
10,11,2:17:08,Ruth Chepngetich,KEN,08.08.94,1,Dubai,25.01.2019
11,12,2:17:16,Peres Jepchirchir,KEN,27.09.93,1,Valencia,06.12.2020
12,13,2:17:18,Paula Radcliffe,GBR,17.12.73,1,Chicago,13.10.2002
13,13,2:17:18,Ruth Chepngetich,KEN,08.08.94,1,Nagoya,13.03.2022
14,15,2:17:20,Almaz Ayana,ETH,21.11.91,1,Amsterdam,16.10.2022
15,16,2:17:23,Yalemzerf Yehualaw,ETH,03.08.99,1,Hamburg,24.04.2022
16,17,2:17:26,Yalemzerf Yehualaw,ETH,03.08.99,1,London,02.10.2022
17,18,2:17:29,Sheila Chepkirui,KEN,27.12.90,3,Valencia,04.12.2022
18,19,2:17:36,Tadu Teshome,ETH,09.06.01,4,Valencia,04.12.2022
19,20,2:17:41,Worknesh Degefa,ETH,28.10.90,2,Dubai,25.01.2019
20,21,2:17:42,Paula Radcliffe,GBR,17.12.73,1,London,17.04.2005
21,22,2:17:43,Joyciline Jepkosgei,KEN,08.12.93,1,London,03.10.2021
22,23,2:17:45,Lonah Chemtai Salpeter,ISR,12.12.88,1,Tokyo,01.03.2020
23,24,2:17:56,Tirunesh Dibaba,ETH,01.10.85,2,London,23.04.2017
24,25,2:17:57,Angela Tanui,KEN,27.07.92,1,Amsterdam,17.10.2021
25,26,2:17:58,Degitu Azimeraw,ETH,24.01.99,2,London,03.10.2021
26,26,2:17:58,Ashete Bekere,ETH,17.04.88,2,Tokyo,06.03.2022
27,28,2:18:00,Rosemary Wanjiru,KEN,21.09.94,2,Berlin,25.09.2022
28,29,2:18:03,Tigist Abayechew,ETH,22.02.94,3,Berlin,25.09.2022
29,30,2:18:04,Joan Melly Chelimo,KEN,10.11.90,1,Seoul,17.04.2022
30,31,2:18:05,Genzebe Dibaba,ETH,08.02.91,2,Amsterdam,16.10.2022
31,32,2:18:07,Joyciline Jepkosgei,KEN,08.12.93,2,London,02.10.2022
32,33,2:18:08,Ruth Chepngetich,KEN,08.08.94,1,Nagoya,12.03.2023
33,34,2:18:11,Gladys Cherono,KEN,12.05.83,1,Berlin,16.09.2018
34,34,2:18:11,Gotytom Gebreslase,ETH,15.01.95,1,Eugene,18.07.2022
35,34,2:18:11,Fancy Chemutai,KEN,20.03.95,5,Valencia,04.12.2022
36,37,2:18:12,Sutume Asefa,ETH,11.12.94,2,Seoul,17.04.2022
37,38,2:18:18,Ashete Bekere,ETH,17.04.88,3,London,03.10.2021
38,38,2:18:18,Gotytom Gebreslase,ETH,15.01.95,3,Tokyo,06.03.2022
39,40,2:18:20,Brigid Kosgei,KEN,20.02.94,1,London,28.04.2019
40,40,2:18:20,Judith Jeptum,KEN,12.12.95,2,Eugene,18.07.2022
41,42,2:18:29,Emily Sisson,USA,12.10.91,2,Chicago,09.10.2022
42,43,2:18:30,Roza Dereje,ETH,09.05.97,1,Valencia,01.12.2019
43,44,2:18:31,Tirunesh Dibaba,ETH,01.10.85,1,Chicago,08.10.2017
44,44,2:18:31,Vivian Cheruiyot,KEN,11.09.83,1,London,22.04.2018
45,46,2:18:32,Alemu Megertu,ETH,12.10.97,3,London,02.10.2022
46,47,2:18:33,Azmera Abreha,ETH,31.01.98,2,Valencia,01.12.2019
47,47,2:18:33,Sifan Hassan,NED,01.01.93,1,London,23.04.2023
48,49,2:18:34,Ruti Aga,ETH,16.01.94,2,Berlin,16.09.2018
49,50,2:18:35,Brigid Kosgei,KEN,20.02.94,1,Chicago,07.10.2018
50,50,2:18:35,Birhane Dibaba,ETH,11.09.93,2,Tokyo,01.03.2020
51,52,2:18:37,Mary Keitany,KEN,18.01.82,1,London,22.04.2012
52,52,2:18:37,Alemu Megertu,ETH,12.10.97,2,London,23.04.2023
53,54,2:18:38,Peres Jepchirchir,KEN,27.09.93,3,London,23.04.2023
54,55,2:18:40,Joyciline Jepkosgei,KEN,08.12.93,2,Valencia,06.12.2020
55,55,2:18:40,Brigid Kosgei,KEN,20.02.94,4,London,03.10.2021
56,57,2:18:42,Angela Tanui,KEN,27.07.92,4,Tokyo,06.03.2022
57,58,2:18:43,Judith Jeptum,KEN,12.12.95,4,London,02.10.2022
58,59,2:18:45,Lonah Chemtai Salpeter,ISR,12.12.88,2,Nagoya,13.03.2022
59,60,2:18:46,Birhane Dibaba,ETH,11.09.93,3,Valencia,01.12.2019
60,61,2:18:47,Catherine N'dereba,KEN,21.07.72,1,Chicago,07.10.2001
61,61,2:18:47,Tiruye Mesfin,ETH,01.01.02,6,Valencia,04.12.2022
62,63,2:18:51,Alemu Megertu,ETH,12.10.97,1,Sevilla,20.02.2022
63,63,2:18:51,Worknesh Edesa,ETH,11.09.92,4,Berlin,25.09.2022
64,63,2:18:51,Sheila Chepkirui,KEN,27.12.90,4,London,23.04.2023
65,66,2:18:52,Vivian Cheruiyot,KEN,11.09.83,4,Valencia,01.12.2019
66,66,2:18:52,Tigist Girma,ETH,12.07.93,7,Valencia,04.12.2022
67,68,2:18:53,Yalemzerf Yehualaw,ETH,03.08.99,5,London,23.04.2023
68,69,2:18:54,Lonah Chemtai Salpeter,ISR,12.12.88,5,London,03.10.2021
69,70,2:18:55,Tirunesh Dibaba,ETH,01.10.85,3,Berlin,16.09.2018
70,70,2:18:55,Ruth Chepngetich,KEN,08.08.94,1,Istanbul,11.11.2018
71,72,2:18:56,Paula Radcliffe,GBR,17.12.73,1,London,14.04.2002
72,73,2:18:57a,Rita Sitienei Jeptoo,KEN,15.02.81,1,Boston,21.04.2014
73,74,2:18:58,Tiki Gelana,ETH,22.10.87,1,Rotterdam,15.04.2012
74,74,2:18:58,Brigid Kosgei,KEN,20.02.94,1,London,04.10.2020
75,76,2:18:59,Tsehay Gemechu,ETH,12.12.98,3,Amsterdam,16.10.2022
76,77,2:19:10,Valary Aiyabei,KEN,08.06.91,1,Frankfurt,27.10.2019
77,77,2:19:10,Hiwot Gebrekidan,ETH,11.05.95,5,Tokyo,06.03.2022
78,79,2:19:11,Ashete Bekere,ETH,17.04.88,3,Tokyo,05.03.2023
79,80,2:19:12,Mizuki Noguchi,JPN,03.07.78,1,Berlin,25.09.2005
80,80,2:19:12,Keira D'Amato,USA,21.10.84,1,Houston,16.01.2022
81,82,2:19:17,Roza Dereje,ETH,09.05.97,1,Dubai,26.01.2018
82,83,2:19:19,Irina Mikitenko,GER,23.08.72,1,Berlin,28.09.2008
83,83,2:19:19,Mary Keitany,KEN,18.01.82,1,London,17.04.2011
84,85,2:19:25,Gladys Cherono,KEN,12.05.83,1,Berlin,27.09.2015
85,86,2:19:26,Catherine N'dereba,KEN,21.07.72,2,Chicago,13.10.2002
86,86,2:19:26,Degitu Azimeraw,ETH,24.01.99,1,Amsterdam,20.10.2019
87,88,2:19:27,Joan Chelimo Melly,ROU,10.11.90,5,London,02.10.2022
88,89,2:19:28,Zeineba Yimer,ETH,17.06.98,5,Valencia,01.12.2019
89,90,2:19:30,Feyse Tadese,ETH,19.11.88,2,Dubai,26.01.2018
90,90,2:19:30,Ashete Bekere,ETH,17.04.88,6,London,02.10.2022
91,92,2:19:31,Aselefech Mergia,ETH,23.01.85,1,Dubai,27.01.2012
92,92,2:19:31,Nancy Rotich,KEN,24.12.87,1,Valencia,05.12.2021
93,94,2:19:34,Lucy Kabuu,KEN,24.03.84,2,Dubai,27.01.2012
94,95,2:19:35,Hiwot Gebrekidan,ETH,11.05.95,1,Milano,16.05.2021
95,96,2:19:36,Deena Kastor,USA,14.02.73,1,London,23.04.2006
96,96,2:19:36,Yebrqual Melese,ETH,18.04.90,3,Dubai,26.01.2018
97,98,2:19:38,Worknesh Degefa,ETH,28.10.90,1,Dubai,24.01.2020
98,99,2:19:39,Sun Yingjie,CHN,03.10.77,1,Beijing,19.10.2003
99,10,2:19:41,Yoko Shibui,JPN,14.03.79,1,Berlin,26.09.2004
100,10,2:19:41,Beyenne Tsegaye Tirfi,ETH,25.11.84,1,Dubai,22.01.2016
101,10,2:19:44,Florence Kiplagat,KEN,27.02.87,1,Berlin,25.09.2011
