,0,1,2,3,4,5,6,7
0,1,26:24,Rhonex Kipruto,KEN,12.10.99,1,Valencia,12.01.2020
1,2,26:33,Berihu Aregawi,ETH,28.02.01,1,Laredo,11.03.2023
2,3,26:38,Joshua Cheptegei,UGA,12.09.96,1,Valencia,01.12.2019
3,4,26:41,Jacob Kiplimo,UGA,14.11.00,1,Madrid,31.12.2018
4,5,26:43,Rhonex Kipruto,KEN,12.10.99,1,Herzogenaurach,12.09.2021
5,6,26:44,Leonard Komon,KEN,10.01.88,1,Utrecht,26.09.2010
6,7,26:46,Rhonex Kipruto,KEN,12.10.99,1,Praha,08.09.2018
7,8,26:49,Joshua Cheptegei,UGA,12.09.96,1,Cannes,06.03.2022
8,9,26:50,Kibiwott Kandie,KEN,20.06.96,1,Herzogenaurach,30.04.2022
9,10,26:51,Kibiwott Kandie,KEN,20.06.96,1,Genève,03.10.2021
10,10,26:51,Nicholas Kimeli,KEN,29.09.98,1,Brasov,25.09.2022
11,12,26:54,Abadi Hadis,ETH,06.11.97,2,Madrid,31.12.2018
12,12,26:54,Sabastian Sawe,KEN,16.03.95,2,Herzogenaurach,30.04.2022
13,14,26:55,Weldon Kipkurui,KEN,24.02.98,2,Brasov,25.09.2022
14,14,26:55,Kibet Ndiema,KEN,05.02.99,3,Brasov,25.09.2022
15,14,26:55,Weldon Kipkurui,KEN,24.02.98,1,Valencia,15.01.2023
16,17,26:56,Tadese Worku,ETH,20.01.02,2,Herzogenaurach,12.09.2021
17,17,26:56+,Jacob Kiplimo,UGA,14.11.00,1,Ra's Al Khaymah,19.02.2022
18,17,26:56,Rodrigue Kwizera,BDI,10.10.99,3,Herzogenaurach,30.04.2022
19,20,26:57,Felix Kipkoech,KEN,01.02.98,2,Genève,03.10.2021
20,20,26:57,Kenneth Renju,KEN,96,1,Lille,20.03.2022
21,20,26:57,Charles Kipkirui Langat,KEN,01.12.88,2,Valencia,15.01.2023
22,23,26:58,Daniel Simiyu,KEN,18.09.95,1,Valencia,09.01.2022
23,23,26:58,Rhonex Kipruto,KEN,12.10.99,4,Herzogenaurach,30.04.2022
24,25,26:59,Tadese Worku,ETH,20.01.02,5,Herzogenaurach,30.04.2022
25,26,27:00,Yasin Haji,ETH,22.01.96,2,Lille,20.03.2022
26,26,27:00,Yasin Haji,ETH,22.01.96,6,Herzogenaurach,30.04.2022
27,28,27:01,Micah Kogo,KEN,03.06.86,1,Brunssum,29.03.2009
28,28,27:01,Daniel Kosen,KEN,10.05.03,3,Valencia,15.01.2023
29,30,27:02,Haile Gebrselassie,ETH,18.04.73,1,Ad-Dawhah,11.12.2002
30,30,27:02,Geoffrey Koech,KEN,28.08.93,1,Praha,08.09.2019
31,32,27:04,Joseph Kimani,KEN,21.09.72,1,Atlanta,04.07.1996
32,32,27:04,Josphat Kiprono Menjo,KEN,20.08.79,1,Barcelona,18.04.2010
33,32,27:04,Rodrigue Kwizera,BDI,10.10.99,4,Valencia,15.01.2023
34,32,27:04,Jacob Krop,KEN,04.06.01,5,Valencia,15.01.2023
35,36,27:05+,Jacob Kiplimo,UGA,14.11.00,1,Lisboa,21.11.2021
36,37,27:07,Micah Kogo,KEN,03.06.86,1,Brunssum,01.04.2007
37,37,27:07,Mathew Kimeli,KEN,01.04.98,2,Praha,08.09.2019
38,37,27:07,Rogers Kibet,UGA,26.03.03,6,Valencia,15.01.2023
39,40,27:08,Rhonnex Kipruto,KEN,12.10.99,1,New York City,29.04.2018
40,41,27:09,Kennedy Kimutai,KEN,18.06.90,3,Herzogenaurach,12.09.2021
41,41,27:09,Joshua Cheptegei,UGA,12.09.96,1,Madrid,31.12.2022
42,41,27:09,Dominic Lokinyomo Lobalu,SSD,16.08.98,7,Valencia,15.01.2023
43,44,27:10,Leonard Komon,KEN,10.01.88,1,Utrecht,27.09.2009
44,44,27:10,Benard Kimeli,KEN,10.09.95,1,Praha,09.09.2017
45,44,27:10,Chimdessa Debele,ETH,13.09.03,2,Valencia,09.01.2022
46,47,27:11,Sammy Kipketer,KEN,29.09.81,1,New Orleans,30.03.2002
47,47,27:11,Sammy Kirop Kitwara,KEN,26.11.86,2,Utrecht,26.09.2010
48,47,27:11,Mathew Kimeli,KEN,01.04.98,2,Praha,09.09.2017
49,50,27:12,Leonard Komon,KEN,10.01.88,1,Berlin,10.10.2010
50,50,27:12,Bravin Kipkoech Kiptoo,KEN,26.02.00,3,Praha,08.09.2019
51,50,27:12,Daniel Simiyu,KEN,18.09.95,1,Houilles,29.12.2019
52,50,27:12,Benard Kimeli,KEN,10.09.95,2,Valencia,12.01.2020
53,50,27:12+,Rodgers Chumo,KEN,03.03.98,2,Ra's Al Khaymah,19.02.2022
54,50,27:12,Gemechu Dida,ETH,12.09.99,1,Lille,19.03.2023
55,56,27:13,Rhonnex Kipruto,KEN,12.10.99,3,Praha,09.09.2017
56,56,27:13,Julien Wanders,SUI,18.03.96,3,Valencia,12.01.2020
57,56,27:13,Boniface Kibiwott,KEN,04.06.93,3,Genève,03.10.2021
58,56,27:13,Emmanuel Kibet Kiprop,KEN,21.08.99,2,Lille,19.03.2023
59,60,27:14,Chimdessa Debele,ETH,13.09.03,1,Lille,06.11.2021
60,60,27:14,Tsegay Kidanu,ETH,28.12.01,1,Málaga,24.04.2022
61,62,27:15,Micah Kogo,KEN,03.06.86,1,Brunssum,03.04.2011
62,62,27:15,Leonard Komon,KEN,10.01.88,1,Berlin,09.10.2011
63,62,27:15+,James Mwangi Murigi,KEN,15.07.86,1,København,18.09.2016
64,62,27:15,Laban Kiplimo,KEN,06.04.98,8,Valencia,15.01.2023
65,66,27:16,Joshua Cheptegei,UGA,12.09.96,1,Durban,14.10.2018
66,66,27:16,Ronald Kwemoi,KEN,18.09.95,1,Castellón,27.02.2022
67,68,27:17+,Leonard Komon,KEN,10.01.88,1,Amsterdam - Zaandam,18.09.2011
68,69,27:18,Sammy Kipketer,KEN,29.09.81,1,Brunssum,08.04.2001
69,69,27:18,Benard Kimeli,KEN,10.09.95,1,Paderborn,15.04.2017
70,69,27:18,Geoffrey Koech,KEN,28.08.93,2,Praha,08.09.2018
71,69,27:18,Daniel Simiyu,KEN,18.09.95,1rA,Berlin,26.09.2020
72,69,27:18+,Kenneth Renju,KEN,96,3,Ra's Al Khaymah,19.02.2022
73,69,27:18,Samwel Chepolei,KEN,20.03.01,2,Castellón,27.02.2022
74,69,27:18,Benson Kiplangat,KEN,17.03.03,1,Ibiza,29.01.2023
75,69,27:18,Stanley Waithaka,KEN,09.04.00,3,Lille,19.03.2023
76,77,27:19,Moses Masai,KEN,01.06.86,1,San Juan,28.02.2010
77,77,27:19,Geoffrey Mutai,KEN,07.10.81,1,Boston,26.06.2011
78,77,27:19,Mathew Kimeli,KEN,01.04.98,2,New York City,29.04.2018
79,77,27:19,Gemechu Dida,ETH,12.09.99,7,Herzogenaurach,30.04.2022
80,77,27:19,Daniel Kosen,KEN,10.05.03,4,Brasov,25.09.2022
81,77,27:19,Mohamed Katir,ESP,17.02.98,2,Madrid,31.12.2022
82,83,27:20,Joseph Kimani,KEN,21.09.72,1,Cleveland,05.05.1996
83,83,27:20+,Daniel Kibet,KEN,17.05.96,4=,Ra's Al Khaymah,19.02.2022
84,83,27:20+,Amdework Walelegn,ETH,11.03.99,4=,Ra's Al Khaymah,19.02.2022
85,83,27:20+,Alexander Mutiso,KEN,10.09.96,4=,Ra's Al Khaymah,19.02.2022
86,83,27:20+,Abel Kipchumba,KEN,03.02.94,7,Ra's Al Khaymah,19.02.2022
87,83,27:20,Kiprono Sitonik,KEN,01.11.01,4,Lille,19.03.2023
88,89,27:21,Micah Kogo,KEN,03.06.86,1,Manchester,20.05.2007
89,89,27:21,Vincent Kiprotich Kibet,KEN,19.03.99,1,Berlin,14.10.2018
90,89,27:21,Shadrack Kipngetich,KEN,10.10.98,4,Praha,08.09.2019
91,89,27:21+,Seifu Tura,ETH,17.06.97,8,Ra's Al Khaymah,19.02.2022
92,89,27:21,Tadese Takele,ETH,03.08.02,3,Castellón,27.02.2022
93,89,27:21,Weldon Langat,KEN,,8,Herzogenaurach,30.04.2022
94,95,27:22,Mark Nenow,USA,16.11.57,1,New Orleans,01.04.1984
95,95,27:22,Moses Masai,KEN,01.06.86,1,Brunssum,06.04.2008
96,95,27:22,Martin Irungu Mathathi,KEN,25.12.85,1,Brunssum,28.03.2010
97,95,27:22+,Joseph Ebuya,KEN,20.06.87,1,Portsmouth,24.10.2010
98,95,27:22+,Samuel Tsegay Tesfamriam,ERI,24.02.88,2,Amsterdam - Zaandam,18.09.2011
99,95,27:22,Nicholas Kimeli,KEN,29.09.98,4,Herzogenaurach,12.09.2021
100,95,27:22+,Kennedy Kimutai,KEN,03.06.99,9,Ra's Al Khaymah,19.02.2022
101,10,27:23,Chala Regassa,ETH,30.04.97,1,Valencia,13.01.2019
102,10,27:23,Kenneth Renju,KEN,96,2,Lille,06.11.2021
103,10,27:23,Jacob Krop,KEN,04.06.01,3,Valencia,09.01.2022
104,10,27:23,Boniface Kibiwott,KEN,04.06.93,2,Málaga,24.04.2022
105,10,27:23,Philemon Kiplimo,KEN,10.10.98,9,Herzogenaurach,30.04.2022
106,10,27:23,Hillary Kipkoech,KEN,20.12.98,1,Castellón,26.02.2023
107,10,27:24,William Sigei,KEN,11.10.69,1,New Orleans,16.04.1994
108,10,27:24,Zersenay Tadese,ERI,08.02.82,2,Manchester,20.05.2007
109,10,27:24,Deriba Merga Ejigu,ETH,26.10.80,1,Ottawa,23.05.2009
110,10,27:24,Davis Kiplangat,KEN,10.07.98,1,Utrecht,07.10.2018
111,10,27:24,Mande Bushendich,UGA,07.04.97,3,Madrid,31.12.2018
112,10,27:24,Stephen Kissa,UGA,01.12.95,2,Valencia,13.01.2019
113,10,27:24,Bayelign Teshager,ETH,09.02.00,5,Herzogenaurach,12.09.2021
114,10,27:24,Weldon Kipkurui,KEN,24.02.98,1,Laredo,16.10.2021
115,11,27:25,Haile Gebrselassie,ETH,18.04.73,1,Manchester,22.05.2005
116,11,27:25,Martin Lel,KEN,29.10.78,1,Atlanta,04.07.2006
117,11,27:25,Mike Kigen,KEN,15.01.86,2,Berlin,10.10.2010
118,11,27:25,Stephen Sambu,KEN,07.07.88,1,Boston,22.06.2014
119,11,27:25,Julien Wanders,SUI,18.03.96,1,Paris,30.12.2018
120,11,27:25+,Bravin Kipkoech Kiptoo,KEN,26.02.00,1=,Valencia,06.12.2020
121,11,27:25+,Philemon Kiplimo,KEN,10.10.98,1=,Valencia,06.12.2020
122,11,27:25+,Rhonex Kipruto,KEN,12.10.99,1=,Valencia,06.12.2020
123,11,27:25+,Jacob Kiplimo,UGA,14.11.00,1=,Valencia,06.12.2020
124,11,27:25+,Kibiwott Kandie,KEN,20.06.96,1=,Valencia,06.12.2020
