,0,1,2,3,4,5,6,7
0,1,72.28,Barbora Spotáková,CZE,30.06.81,1,Stuttgart,13.09.2008
1,2,71.7,Osleidys Menéndez,CUB,14.11.79,1,Helsinki,14.08.2005
2,3,71.58,Barbora Spotáková,CZE,30.06.81,1,Daegu,02.09.2011
3,4,71.54,Osleidys Menéndez,CUB,14.11.79,1,Réthymno,01.07.2001
4,5,71.53,Osleidys Menéndez,CUB,14.11.79,1,Athínai,27.08.2004
5,6,71.42,Barbora Spotáková,CZE,30.06.81,1,Beijing,21.08.2008
6,7,71.4,Maria Andrejczyk,POL,09.03.96,1cA,Split,09.05.2021
7,8,70.53,Mariya Abakumova,RUS,15.01.86,1,Berlin,01.09.2013
8,9,70.2,Christina Obergföll,GER,22.08.81,1,München,23.06.2007
9,10,70.03,Christina Obergföll,GER,22.08.81,2,Helsinki,14.08.2005
10,11,69.82,Osleidys Menéndez,CUB,14.11.79,1,Beijing,29.08.2001
11,12,69.81,Christina Obergföll,GER,22.08.81,1,Berlin,31.08.2008
12,13,69.75,Mariya Abakumova,RUS,15.01.86,1,Elstal,25.08.2013
13,14,69.57,Christina Obergföll,GER,22.08.81,1,Zürich,08.09.2011
14,15,69.55,Barbora Spotáková,CZE,30.06.81,1,London,09.08.2012
15,16,69.53,Osleidys Menéndez,CUB,14.11.79,1,Edmonton,06.08.2001
16,17,69.48,Trine Hattestad,NOR,18.04.66,1,Oslo,28.07.2000
17,18,69.45,Barbora Spotáková,CZE,30.06.81,1,Monaco,22.07.2011
18,19,69.35,Sunette Viljoen,RSA,06.10.83,1,New York City,09.06.2012
19,20,69.34,Mariya Abakumova,RUS,15.01.86,1cA,Castellón,16.03.2013
20,21,69.19,Christina Hussong,GER,17.03.94,1,Chorzów,30.05.2021
21,22,69.15,Barbora Spotáková,CZE,30.06.81,1,Zaragoza,31.05.2008
22,23,69.09,Mariya Abakumova,RUS,15.01.86,q,Moskva,16.08.2013
23,24,69.05,Christina Obergföll,GER,22.08.81,1,Moskva,18.08.2013
24,25,68.94,Mariya Abakumova,RUS,15.01.86,1,Zürich,29.08.2013
25,26,68.92,Kathryn Mitchell,AUS,10.07.82,1,Gold Coast,11.04.2018
26,27,68.91,Trine Hattestad,NOR,18.04.66,1,Sydney,30.09.2000
27,28,68.86,Christina Obergföll,GER,22.08.81,1,Kassel,24.07.2011
28,29,68.81,Barbora Spotáková,CZE,30.06.81,1,Praha,16.06.2008
29,30,68.76,Christina Obergföll,GER,22.08.81,q,Daegu,01.09.2011
30,31,68.73,Barbora Spotáková,CZE,30.06.81,2,New York City,09.06.2012
31,32,68.66,Barbora Spotáková,CZE,30.06.81,1,Roma,10.06.2010
32,33,68.65,Barbora Spotáková,CZE,30.06.81,1,Roma,31.05.2012
33,34,68.63,Christina Obergföll,GER,22.08.81,1,Elstal,12.09.2010
34,35,68.59,Christina Obergföll,GER,22.08.81,1,Leiria,20.06.2009
35,35,68.59,Mariya Abakumova,RUS,15.01.86,1,Stockholm,22.08.2013
36,37,68.47,Osleidys Menéndez,CUB,14.11.79,1,Helsinki,24.07.2005
37,38,68.43,Sara Kolak,CRO,22.06.95,1,Lausanne,06.07.2017
38,39,68.4,Osleidys Menéndez,CUB,14.11.79,1,Tartu,19.06.2001
39,39,68.4,Christina Obergföll,GER,22.08.81,1,Halle,23.05.2009
40,41,68.38,Sunette Viljoen,RSA,06.10.83,2,Daegu,02.09.2011
41,42,68.34,Steffi Nerius,GER,01.07.72,2,Berlin,31.08.2008
