,0,1,2,3,4,5,6,7
0,1,6.21,Armand Duplantis,SWE,10.11.99,1,Eugene,24.07.2022
1,2,6.16,Armand Duplantis,SWE,10.11.99,1,Stockholm,30.06.2022
2,3,6.15,Armand Duplantis,SWE,10.11.99,1,Roma,17.09.2020
3,4,6.14A,Sergey Bubka,UKR,04.12.63,1,Sestriere,31.07.1994
4,5,6.13,Sergey Bubka,UKR,04.12.63,1,Tokyo,19.09.1992
5,6,6.12,Sergey Bubka,UKR,04.12.63,1,Padova,30.08.1992
6,7,6.11,Sergey Bubka,UKR,04.12.63,1,Dijon,13.06.1992
7,8,6.10,Sergey Bubka,UKR,04.12.63,1,Malmö,05.08.1991
8,8,6.10,Armand Duplantis,SWE,10.11.99,1,Hengelo,06.06.2021
9,8,6.10,Armand Duplantis,SWE,10.11.99,1,Chorzów,06.08.2022
10,8,6.10,Armand Duplantis,SWE,10.11.99,1,Lausanne,25.08.2022
11,12,6.09,Sergey Bubka,UKR,04.12.63,1,Formia,08.07.1991
12,13,6.08,Sergey Bubka,UKR,04.12.63,1,Moskva,09.06.1991
13,14,6.07,Sergey Bubka,UKR,04.12.63,1,Shizuoka,06.05.1991
14,14,6.07,Armand Duplantis,SWE,10.11.99,1,Lausanne,02.09.2020
15,14,6.07,Armand Duplantis,SWE,10.11.99,1,Zürich,08.09.2022
16,17,6.06,Sergey Bubka,UKR,04.12.63,1,Nice,10.07.1988
17,17,6.06,Sam Kendricks,USA,07.09.92,1,Des Moines,27.07.2019
18,17,6.06,Armand Duplantis,SWE,10.11.99,1,Zürich,09.09.2021
19,17,6.06,Armand Duplantis,SWE,10.11.99,1,München,20.08.2022
20,21,6.05,Sergey Bubka,UKR,04.12.63,1,Bratislava,09.06.1988
21,21,6.05,Sergey Bubka,UKR,04.12.63,1,London,10.09.1993
22,21,6.05,Sergey Bubka,UKR,04.12.63,1,Berlin,30.08.1994
23,21,6.05,Sergey Bubka,UKR,04.12.63,1,Fukuoka,13.09.1997
24,21,6.05,Maksim Tarasov,RUS,02.12.70,1,Athínai,16.06.1999
25,21,6.05,Dmitriy Markov,AUS,14.03.75,1,Edmonton,09.08.2001
26,21,6.05,Renaud Lavillenie,FRA,18.09.86,1,Eugene,30.05.2015
27,21,6.05,Armand Duplantis,SWE,10.11.99,1,Berlin,12.08.2018
28,21,6.05,Armand Duplantis,SWE,10.11.99,1,Bruxelles,03.09.2021
29,30,6.04,Brad Walker,USA,21.06.81,1,Eugene,08.06.2008
30,31,6.03,Sergey Bubka,UKR,04.12.63,1,Praha,23.06.1987
31,31,6.03,Okkert Brits,RSA,22.08.73,1,Köln,18.08.1995
32,31,6.03,Jeff Hartwig,USA,25.09.67,1,Jonesboro,14.06.2000
33,31,6.03,Renaud Lavillenie,FRA,18.09.86,1,London,25.07.2015
34,31,6.03,Thiago Braz da Silva,BRA,16.12.93,1,Rio de Janeiro,15.08.2016
35,36,6.02,Sergey Bubka,UKR,04.12.63,1,Atlanta,18.05.1996
36,36,6.02,Jeff Hartwig,USA,25.09.67,1,Eugene,27.06.1999
37,36,6.02,Maksim Tarasov,RUS,02.12.70,1,Sevilla,26.08.1999
38,36,6.02,Renaud Lavillenie,FRA,18.09.86,1,London,27.07.2013
39,36,6.02,Piotr Lisek,POL,16.08.92,1,Monaco,12.07.2019
40,36,6.02,Sam Kendricks,USA,07.09.92,2,Lausanne,02.09.2020
41,36,6.02,Armand Duplantis,SWE,10.11.99,1,Stockholm,04.07.2021
42,36,6.02,Armand Duplantis,SWE,10.11.99,1,Tokyo,03.08.2021
43,36,6.02,Armand Duplantis,SWE,10.11.99,1,Oslo,16.06.2022
44,45,6.01,Sergey Bubka,UKR,04.12.63,1,Moskva,08.07.1986
45,45,6.01,Okkert Brits,RSA,22.08.73,1,Stellenbosch,15.03.1996
46,45,6.01,Igor Trandenkov,RUS,17.08.66,1,Sankt Peterburg,04.07.1996
47,45,6.01,Sergey Bubka,UKR,04.12.63,1,Athínai,10.08.1997
48,45,6.01,Jeff Hartwig,USA,25.09.67,1,Uniondale,21.07.1998
49,45,6.01,Maksim Tarasov,RUS,02.12.70,1,Berlin,07.09.1999
50,45,6.01,Tim Mack,USA,15.09.72,1,Monaco,18.09.2004
51,45,6.01,Yevgeniy Lukyanenko,RUS,23.01.85,1,Bydgoszcz,01.07.2008
52,45,6.01,Renaud Lavillenie,FRA,18.09.86,1,Leiria,21.06.2009
53,45,6.01,Armand Duplantis,SWE,10.11.99,1,Stockholm,23.08.2020
54,45,6.01,Armand Duplantis,SWE,10.11.99,1,Oslo,01.07.2021
55,45,6.01,Armand Duplantis,SWE,10.11.99,1,Paris,28.08.2021
56,45,6.01,Armand Duplantis,SWE,10.11.99,1,Hengelo,06.06.2022
57,58,6.00,Sergey Bubka,UKR,04.12.63,1,Paris,13.07.1985
58,58,6.00,Sergey Bubka,UKR,04.12.63,1,Donetsk,15.09.1989
59,58,6.00,Rodion Gataullin,RUS,23.11.65,1,Tokyo,16.09.1989
60,58,6.00,Sergey Bubka,UKR,04.12.63,1,Bratislava,04.06.1991
61,58,6.00,Sergey Bubka,UKR,04.12.63,1,Saint-Denis,04.06.1992
62,58,6.00,Sergey Bubka,UKR,04.12.63,1,Berlin,21.08.1992
63,58,6.00A,Sergey Bubka,UKR,04.12.63,1,San José,29.05.1993
64,58,6.00,Rodion Gataullin,RUS,23.11.65,1,Roma,27.06.1993
65,58,6.00,Sergey Bubka,UKR,04.12.63,1,Stuttgart,19.08.1993
66,58,6.00,Sergey Bubka,UKR,04.12.63,1,Kuortane,25.06.1994
67,58,6.00,Rodion Gataullin,RUS,23.11.65,1,Helsinki,11.08.1994
68,58,6.00,Sergey Bubka,UKR,04.12.63,1,Sapporo,27.08.1994
69,58,6.00A,Sergey Bubka,UKR,04.12.63,1,Sestriere,29.07.1995
70,58,6.00A,Okkert Brits,RSA,22.08.73,2,Sestriere,29.07.1995
71,58,6.00,Sergey Bubka,UKR,04.12.63,1,Paris,28.06.1996
72,58,6.00,Maksim Tarasov,RUS,02.12.70,1,Nice,16.07.1997
73,58,6.00,Tim Lobinger,GER,03.09.72,1,Köln,24.08.1997
74,58,6.00,Maksim Tarasov,RUS,02.12.70,2,Fukuoka,13.09.1997
75,58,6.00,Dmitriy Markov,BLR,14.03.75,1,Auckland,20.02.1998
76,58,6.00,Jeff Hartwig,USA,25.09.67,1,Saint-Denis,04.06.1998
77,58,6.00,Jeff Hartwig,USA,25.09.67,2,Athínai,16.06.1999
78,58,6.00,Tim Lobinger,GER,03.09.72,1,Oslo,30.06.1999
79,58,6.00,Maksim Tarasov,RUS,02.12.70,1,Monaco,04.08.1999
80,58,6.00,Toby Stevenson,USA,19.11.76,1c2,Modesto,08.05.2004
81,58,6.00,Paul Burgess,AUS,14.08.79,1,Perth,26.02.2005
82,58,6.00,Brad Walker,USA,21.06.81,1,Jockgrim,19.07.2006
83,58,6.00,Steve Hooker,AUS,16.07.82,1,Perth,27.01.2008
84,58,6.00,Brad Walker,USA,21.06.81,1,Chula Vista,22.06.2008
